frequency,length,mean,variance,standard_deviation,trend,autocorrelation,best_model,rmse,rmse_arima,rmse_prophet
monthly,469,6306.2473347547975,3206288.451515317,1790.611194959787,0.4307780712988578,0.8844681155295588,ARIMA,3356.082275271548,3356.082275271548,3367.416458575155
monthly,469,2292.409381663113,249628.5841853006,499.6284461330245,0.1541218387836365,0.7424351015150347,ARIMA,998.5953009770698,998.5953009770698,1246.8736107776087
monthly,469,6890.8486140724945,9274676.33387094,3045.4353274812684,22.001826616275643,0.9991764121721168,Prophet,414.7304513975358,2268.769446091392,414.7304513975358
monthly,82,6866.5,27665.314814814814,166.32893559093924,-5.723370446555943,0.921650546893041,ARIMA,200.72986629970808,200.72986629970808,372.670731568239
monthly,112,4371.25,9953.378378378378,99.76661955974242,1.410889397615067,0.7526757015996037,ARIMA,63.129994171227516,63.129994171227516,210.93561831838693
monthly,666,9179.57957957958,6443161.326740274,2538.3383002941655,7.158196963294405,0.9980230940753613,ARIMA,2494.87235738277,2494.87235738277,3580.5914766617975
monthly,112,1072.482142857143,14886.720398970398,122.01114866671159,3.0371835172720067,0.9807413000685288,ARIMA,50.151177399255474,50.151177399255474,69.64273880186565
monthly,112,1200.4464285714287,47697.65476190476,218.39792755863039,6.247804694707349,0.9897120638123992,ARIMA,76.36843400517027,76.36843400517027,99.889608646858
monthly,822,7889.111922141119,2057853.8997602467,1434.522185175345,-4.066229454919407,0.9529999492576469,Prophet,1822.5949351248669,1940.5435763079026,1822.5949351248669
monthly,366,9748.25136612022,8707618.303765252,2950.8673815956645,-23.097299007312838,0.9974582744787328,ARIMA,736.3752538558462,736.3752538558462,1465.659575891023
monthly,618,9241.025889967637,8072375.876151961,2841.1926855023335,15.544003341902727,0.9927944231599446,ARIMA,609.771696306445,609.771696306445,1332.966369579196
monthly,918,2664.296296296296,189556.5686013167,435.38094652995176,0.9762287779548485,0.9843811142117844,ARIMA,91.01816302609667,91.01816302609667,165.1679143069715
monthly,918,2003.2849673202616,122626.62631684734,350.18084801548946,0.5537031601549911,0.9936755230929131,ARIMA,199.04044498323972,199.04044498323972,412.2157078748455
monthly,726,3624.4283746556475,1645896.1072765272,1282.924825263167,5.95849338486259,0.9967973433683917,ARIMA,199.76011038774269,199.76011038774269,291.8658734609306
monthly,726,2121.7586776859503,407253.0414625249,638.1638045694262,2.894552168661996,0.9996894107447388,ARIMA,62.1874481101534,62.1874481101534,162.68123537409977
monthly,726,9834.170798898072,11646853.032856464,3412.748603817232,16.011319918950804,0.9957975948719713,ARIMA,494.0069997449758,494.0069997449758,1466.151939746364
monthly,726,5350.947382920111,3985037.621889693,1996.255900902911,9.204086921310234,0.9831024358121316,ARIMA,587.662664202265,587.662664202265,994.3168569686493
monthly,726,4483.215564738292,2109404.757040163,1452.3789991046287,6.807154116963147,0.9984752766847129,ARIMA,284.26921063065714,284.26921063065714,433.38241135238405
monthly,174,3068.735632183908,1132261.975948442,1064.0779933578374,-2.313141034767501,0.5080310251500634,Prophet,520.3675705032184,927.517671938448,520.3675705032184
monthly,174,4213.218390804598,8533061.258388145,2921.1404037444254,-1.3149577151968914,0.6391088778639152,ARIMA,1107.8269976804131,1107.8269976804131,1934.4955584134411
weekly,2179,8784.661427260211,117450345.75930876,10837.451072983387,13.616918804816157,0.9997690349767353,Prophet,20277.611169027154,22027.73957594203,20277.611169027154
weekly,1710,1079.4958672514617,1308602.8279872865,1143.9417939682448,1.9142696368819396,0.9996830324415397,Prophet,1052.6335015163418,1336.6863789756785,1052.6335015163418
weekly,2178,3609.238383838384,6601670.910441485,2569.3716956566414,3.933381696215471,0.999690617256402,Prophet,511.49048798741364,1798.0697522431371,511.49048798741364
weekly,2597,3579.314027724298,1339147.9365484861,1157.2155963987377,0.17976282016651002,0.8938402768560488,Prophet,1206.8266662635403,1449.7544157950326,1206.8266662635403
weekly,1603,3420.983780411728,2239078.733819158,1496.3551496283087,-1.0862846586795416,0.6888024934011234,ARIMA,1303.7872966183522,1303.7872966183522,1393.6783581316215
weekly,1602,1047.3121098626716,295195.6239506987,543.3190811582994,0.18381454306145723,0.7558670312607464,ARIMA,748.9140310982398,748.9140310982398,1397.135459344894
weekly,1603,6180.090455396132,11616665.182199731,3408.3229280981773,-1.0158695995775215,0.5485356359171035,ARIMA,3242.4884837697996,3242.4884837697996,4361.923176529262
weekly,1623,3871.8361059765866,3474112.1630112147,1863.8970365905984,-0.039002591694094486,0.7661000125525321,ARIMA,1738.4447285135388,1738.4447285135388,2825.3658654990313
weekly,1603,9899.905801621959,7261859.125328368,2694.7836880403534,-0.11184531166261145,0.8366639888323754,ARIMA,2985.7592712346905,2985.7592712346905,7579.019935530622
weekly,934,3111.1470021413274,8018231.422810725,2831.6481813266855,8.00380320287118,0.99470617359546,ARIMA,2741.25006925647,2741.25006925647,6564.130500099671
weekly,934,1669.7544646680942,614849.4829634324,784.1233850379878,-1.1858793424827783,0.9623581345085266,Prophet,251.54398012208296,429.80747537681407,251.54398012208296
weekly,457,1067.0984682713347,2339.619668701294,48.36961513906529,-0.09140281642540787,0.8950722216799208,Prophet,26.42362253345991,30.830113332237662,26.42362253345991
weekly,721,1248.8438127600555,179615.6006030163,423.8108075580616,1.918842138752604,0.9951485744996023,ARIMA,363.85946743041507,363.85946743041507,371.29493873778506
weekly,721,1251.025151178918,180569.92049531738,424.9351956420148,1.9214166464001097,0.9921412676758548,ARIMA,363.5257864803097,363.5257864803097,388.29261536418636
weekly,721,972.6276144244106,997168.9532173566,998.5834733347816,3.9122498962659575,0.950889395140594,ARIMA,1557.2108007719298,1557.2108007719298,1661.0072511103515
weekly,721,974.7080582524272,1001200.6844548356,1000.6001621301266,3.9250085430105663,0.9533371989861726,ARIMA,1560.7759542195947,1560.7759542195947,1665.6935961077895
weekly,721,4712.526712898752,11609703.649840154,3407.301520241517,14.441071954605466,0.9997840346262427,ARIMA,1464.3370958296039,1464.3370958296039,5345.71269521083
weekly,721,3382.8825658807214,9523998.3949916,3086.0975997190367,12.327023824571645,0.9997788774499259,ARIMA,3010.5506228287145,3010.5506228287145,5771.5145523844985
weekly,1602,6113.883895131086,10659704.125174575,3264.9202325898523,-1.759562237592245,0.6770986367568633,ARIMA,2702.412542044799,2702.412542044799,3567.303372579678
weekly,1602,4017.377652933833,2352022.9947032947,1533.630657851914,1.900917615203842,0.8693690086333105,ARIMA,1990.2891425710802,1990.2891425710802,6045.1844006919355
yearly,31,6523.738709677419,753574.426451613,868.0866468571055,92.66387096774193,0.991791674017119,ARIMA,373.8749804803038,373.8749804803038,450.1977881848209
yearly,31,1346.3870967741937,143242.84516129032,378.4743652630787,-21.45483870967747,0.7623141401248323,ARIMA,272.9737332798034,272.9737332798034,292.51116139732125
yearly,31,5595.806451612903,2732451.827956989,1653.0129545641767,181.70161290322577,0.9993396702278388,ARIMA,71.75038647114222,71.75038647114222,99.95710534600545
yearly,31,6599.032258064516,3248222.3655913975,1802.2825432188476,197.9112903225806,0.9986181788010521,Prophet,152.86650100922887,227.34986374107885,152.86650100922887
yearly,31,4012.5806451612902,1727553.1182795702,1314.3641498000354,141.13709677419357,0.9931059051428873,ARIMA,501.5725970882439,501.5725970882439,760.4773149064258
yearly,19,2652.8752631578946,273573.3409596491,523.0423892569789,88.62768421052633,0.9734921694750667,Prophet,352.7292758844523,402.3912073766896,352.7292758844523
yearly,19,2503.8689473684212,126851.0788099415,356.1615908684448,53.85007017543858,0.9217631671668335,Prophet,406.74027470371936,458.09181036876936,406.74027470371936
yearly,19,2334.3047368421053,4976.129892982455,70.54168904259704,8.930000000000048,0.8991445425519382,ARIMA,23.174186850741396,23.174186850741396,25.411148510217995
yearly,19,2058.7456315789473,9879.06709880117,99.39349626007312,17.10203859649128,0.9707809411813286,Prophet,71.27571776817432,73.24908805714982,71.27571776817432
yearly,19,2087.224157894737,5685.498431695907,75.40224420861693,10.775363157894773,0.7377980935043269,ARIMA,101.02877150135507,101.02877150135507,119.72519399303692
yearly,19,1349.3773684210526,2942.1042456900586,54.24116744401856,9.304429824561463,0.9567675377977599,Prophet,42.08671555771074,48.125110867467036,42.08671555771074
yearly,19,1587.6768368421053,32656.34817655468,180.71067532537938,31.623448421052636,0.99142383536677,ARIMA,65.10829190616998,65.10829190616998,70.17639381399312
yearly,19,3738.8368421052637,595790.7002339181,771.8747956980576,134.969649122807,0.9740582210015196,Prophet,249.22711740752425,365.92987026563276,249.22711740752425
yearly,19,4144.652631578947,593880.5881871345,770.6364825176229,134.55631578947373,0.988267094046658,Prophet,131.8520137534542,232.45468286184442,131.8520137534542
yearly,19,4073.694736842106,799848.551637427,894.3425247842277,156.34526315789475,0.9855431278418414,Prophet,96.08177187930961,476.958784526099,96.08177187930961
yearly,19,2347.7473684210527,130523.9881871345,361.28103767999573,61.75789473684212,0.9518203072972642,ARIMA,163.1974519879277,163.1974519879277,165.95233213741741
yearly,19,3091.121052631579,367658.56842105277,606.348553573811,105.86842105263162,0.9893563556437976,Prophet,210.2621074752476,239.4920382447778,210.2621074752476
yearly,19,2802.252631578948,192816.3181871345,439.1085494352558,75.84561403508775,0.9770083257035602,ARIMA,135.47182663061804,135.47182663061804,232.31672570985216
yearly,19,1268.0884210526317,295283.7418918129,543.4001673645425,70.88068421052631,0.9187281468650765,ARIMA,450.5056061833262,450.5056061833262,954.6514531289788
yearly,19,5275.008947368421,317067.2549210526,563.087253381794,93.11043859649133,0.9272762110129873,ARIMA,240.3666565073425,240.3666565073425,252.92748565277512
